Date,Last Price,Volume,SMAVG (15)
4/11/2017,839.88,974343,1593401
4/10/2017,841.7,1046215,1697644
4/7/2017,842.1,1111610,1730709
4/6/2017,845.095,1533564,1781152
4/5/2017,848.91,1855153,1752545
4/4/2017,852.57,1348494,1717727
4/3/2017,856.75,1969402,1698607
3/31/2017,847.8,1440982,1645087
3/30/2017,849.48,949398,1638127
3/29/2017,849.87,1457347,1664680
3/28/2017,840.63,1519202,1636180
3/27/2017,838.51,1935211,1604146
3/24/2017,835.14,2105682,1544990
3/23/2017,839.65,3287669,1471719
3/22/2017,849.8,1366749,1335936
3/21/2017,850.14,2537978,1366065
3/20/2017,867.91,1542199,1289074
3/17/2017,872.37,1868252,1253616
3/16/2017,870,1104452,1218812
3/15/2017,868.39,1332885,1237627
3/14/2017,865.91,1061692,1230428
3/13/2017,864.58,1166605,1243719
3/10/2017,861.405,1336585,1263359
3/9/2017,857.84,1347697,1241259
3/8/2017,853.64,1029834,1241892
3/7/2017,851.15,1038696,1264126
3/6/2017,847.27,1047872,1281260
3/3/2017,849.08,1006612,1305744
3/2/2017,849.85,1250938,1318252
3/1/2017,856.75,1818671,1321671
2/28/2017,844.93,1383119,1311533
2/27/2017,849.67,1010333,1309384
2/24/2017,847.81,1346189,1343901
2/23/2017,851,1386681,1366767
2/22/2017,851.36,1224889,1424392
2/21/2017,849.27,1261062,1477411
2/17/2017,846.55,1461210,1627803
2/16/2017,842.17,1005084,1780555
2/15/2017,837.32,1357185,1946433
2/14/2017,840.03,1363345,1966764
2/13/2017,838.96,1295708,1988432
2/10/2017,834.85,1415128,2065877
2/9/2017,830.06,1194238,2058614
2/8/2017,829.88,1302225,2050362
2/7/2017,829.23,1666605,2032060
2/6/2017,821.62,1350875,2017013
2/3/2017,820.13,1528095,2012967
2/2/2017,818.26,1689179,2001115
2/1/2017,815.24,2251047,1976862
1/31/2017,820.19,2020180,1906622
1/30/2017,823.83,3516933,1865871
1/27/2017,845.03,3752497,1765882
1/26/2017,856.98,3493251,1605085
1/25/2017,858.45,1662148,1473224
1/24/2017,849.53,1688375,1493016
1/23/2017,844.43,2457377,1496183
1/20/2017,828.17,1306183,1402851
1/19/2017,824.37,1070454,1396756
1/18/2017,829.02,1027698,1390456
1/17/2017,827.46,1440905,1372979
1/13/2017,830.94,1290182,1352393
1/12/2017,829.53,1350308,1363690
1/11/2017,829.86,1325394,1358461
1/10/2017,826.01,1197442,1354341
1/9/2017,827.18,1408924,1447769
1/6/2017,825.21,2017097,1471822
1/5/2017,813.02,1340535,1457326
1/4/2017,807.77,1515339,1509837
1/3/2017,808.01,1959033,1517388
12/30/2016,792.45,1735879,1513750
12/29/2016,802.88,1057392,1505527
12/28/2016,804.57,1214756,1570328
12/27/2016,809.93,975962,1604951
12/23/2016,807.8,765537,1652452
12/22/2016,809.68,1132119,1716006
12/21/2016,812.2,1459628,1831670
12/20/2016,815.2,1271883,1886298
12/19/2016,812.5,1263581,1905638
12/16/2016,809.84,2598866,1993095
12/15/2016,815.65,1769719,1860740
12/14/2016,817.89,1799654,1830291
12/13/2016,815.34,2128210,1803259
12/12/2016,807.9,1628602,1770101
12/9/2016,809.45,1904463,1781945
12/8/2016,795.17,1612531,1757226
12/7/2016,791.47,2029415,1769614
12/6/2016,776.18,1734099,1830579
12/5/2016,778.22,1688473,1960858
12/2/2016,764.46,1718846,2087802
12/1/2016,764.33,2867074,2367187
11/30/2016,775.88,2279054,2382616
11/29/2016,789.44,1561981,2348617
11/28/2016,785.79,2575432,2377323
11/25/2016,780.23,613549,2337001
11/23/2016,779,1312981,2441112
11/22/2016,785,1394174,2510295
11/21/2016,784.8,1630835,2574410
11/18/2016,775.97,1806264,2615199
11/17/2016,786.16,1533679,2785107
11/16/2016,779.98,1798360,2881095
11/15/2016,775.16,2943889,2880862
11/14/2016,753.22,3688274,2810650
11/11/2016,771.75,3592641,2661273
11/10/2016,780.29,5909609,2529484
11/9/2016,805.59,3098510,2228435
11/8/2016,811.98,1769069,2121877
11/7/2016,802.03,1992570,2156557
11/4/2016,781.1,1970603,2094143
11/3/2016,782.19,2175216,2036899
11/2/2016,788.42,2350736,1983150
11/1/2016,805.48,2355890,1886959
10/31/2016,809.9,2242679,1844671
10/28/2016,819.56,4354884,1794900
10/27/2016,817.35,2973486,1582168
10/26/2016,822.1,1794868,1457263
10/25/2016,828.55,1890712,1418526
10/24/2016,835.74,1447616,1376393
10/21/2016,824.06,1615814,1379166
10/20/2016,821.63,1393870,1382125
10/19/2016,827.09,1500142,1379198
10/18/2016,821.49,2289265,1377208
10/17/2016,806.84,1056367,1315741
10/14/2016,804.6,1111934,1343499
10/13/2016,804.08,1368981,1363482
10/12/2016,811.77,907876,1389502
10/11/2016,809.57,1721575,1418876
10/10/2016,814.17,1496115,1374107
10/7/2016,800.71,1163899,1351000
10/6/2016,803.08,1099909,1415445
10/5/2016,801.23,1213820,1446542
10/4/2016,802.79,1258706,1453215
10/3/2016,800.38,1489212,1489904
9/30/2016,804.06,1660201,1514872
9/29/2016,802.64,1349974,1530034
9/28/2016,810.06,1470280,1518547
9/27/2016,810.73,1367271,1496910
9/26/2016,802.65,1472732,1538394
9/23/2016,814.96,1411673,1530205
9/22/2016,815.95,1759290,1522991
9/21/2016,805.03,1348476,1477133
9/20/2016,799.78,1050041,1465062
9/19/2016,795.39,1149522,1446639
9/16/2016,797.97,2130571,1453263
9/15/2016,801.23,1566360,1391404
9/14/2016,790.46,1313912,1372609
9/13/2016,788.72,1809044,1346182
9/12/2016,798.82,1863737,1282470
9/9/2016,788.48,1887633,1232939
9/8/2016,802.84,1177660,1164774
9/7/2016,807.99,1145724,1157335
9/6/2016,808.02,1989537,1151479
9/2/2016,796.87,1349896,1080849
9/1/2016,791.4,1303460,1050674
8/31/2016,789.85,1071420,1049262
8/30/2016,791.92,1167413,1039068
8/29/2016,795.82,773698,1068420
8/26/2016,793.22,1248881,1098280
8/25/2016,791.3,1202680,1135506
8/24/2016,793.6,1284437,1127063
8/23/2016,796.59,917513,1138836
8/22/2016,796.95,853365,1210758
8/19/2016,799.65,1120763,1355845
8/18/2016,802.75,865160,1620496
8/17/2016,805.42,1066070,1807700
8/16/2016,801.19,1057897,1843868
8/15/2016,805.96,930074,1852646
8/12/2016,807.05,897283,1862195
8/11/2016,808.2,1282274,1872111
8/10/2016,808.49,918514,1850163
8/9/2016,807.48,1607685,1863937
8/8/2016,805.23,1221609,1858211
8/5/2016,806.93,1807271,1905763
8/4/2016,797.25,1076031,1893084
8/3/2016,798.92,1461025,1892706
8/2/2016,800.12,1996354,1863426
8/1/2016,800.94,3029658,1818914
7/29/2016,791.34,5090527,1713011
7/28/2016,765.84,3673221,1473464
7/27/2016,761.97,1608589,1299160
7/26/2016,757.65,1189573,1288263
7/25/2016,757.52,1073310,1303760
7/22/2016,759.28,1046024,1335483
7/21/2016,754.41,953053,1406582
7/20/2016,757.08,1125117,1486793
7/19/2016,753.41,1521795,1539271
7/18/2016,753.2,1934900,1632450
7/15/2016,735.63,1617087,1821575
7/14/2016,735.8,1070351,1855438
7/13/2016,729.48,1021827,1880940
7/12/2016,732.51,1328680,1913880
7/11/2016,727.2,1441113,1977483
7/8/2016,717.78,1497323,2155614
7/7/2016,707.26,1058658,2205798
7/6/2016,708.97,1445126,2212668
7/5/2016,704.89,1422028,2204938
7/1/2016,710.25,1549160,2187985
6/30/2016,703.53,2112513,2181538
6/29/2016,695.19,2156218,2104635
6/28/2016,691.26,1912280,2068602
6/27/2016,681.14,2919486,2022166
6/24/2016,685.2,4771780,1927510
6/23/2016,714.87,2125028,1691417
6/22/2016,710.47,1452884,1662803
6/21/2016,708.88,1515918,1635267
6/20/2016,706.13,2282725,1675822
6/17/2016,704.25,4113085,1639649
6/16/2016,724.25,2250083,1456118
6/15/2016,732.19,1161701,1413888
6/14/2016,733.25,1329176,1462718
6/13/2016,731.88,1167736,1456828
6/10/2016,733.19,1452456,1494972
6/9/2016,742.52,958963,1500136
6/8/2016,742.93,1615727,1544658
6/7/2016,731.09,1215741,1548288
6/6/2016,730.06,1499648,1542363
6/3/2016,735.86,1230376,1526531
6/2/2016,744.27,1695824,1534820
6/1/2016,748.46,1039847,1521215
5/31/2016,748.85,2124248,1560673
5/27/2016,747.6,1740130,1545969
5/26/2016,736.93,1360119,1563135
5/25/2016,738.1,1616624,1571351
5/24/2016,733.03,1894161,1577483
5/23/2016,717.25,1240826,1579942
5/20/2016,721.71,1739895,1608808
5/19/2016,715.31,1529910,1687075
5/18/2016,721.78,1626800,1793715
5/17/2016,720.19,1670176,1906137
5/16/2016,730.3,1126862,1981006
5/13/2016,724.83,1262161,2070686
5/12/2016,728.07,1354717,2455872
5/11/2016,730.55,1491746,2624319
5/10/2016,739.38,1631714,2639075
5/9/2016,729.13,1903689,2676802
5/6/2016,725.18,1997628,2661690
5/5/2016,714.71,1483357,2634220
5/4/2016,711.37,1708609,2625304
5/3/2016,708.44,1931040,2629484
5/2/2016,714.41,1673820,2592038
4/29/2016,707.88,2913898,2586363
4/28/2016,705.06,3129502,2470228
4/27/2016,721.46,3313137,2346584
4/26/2016,725.37,2793210,2210080
4/25/2016,742.21,2472061,2105460
4/22/2016,737.77,7039948,2030418
4/21/2016,780,3881420,1666668
4/20/2016,774.92,1713088,1516418
4/19/2016,776.25,2197615,1536862
4/18/2016,787.68,1677015,1523892
4/15/2016,780,1585584,1484346
4/14/2016,775.39,1349610,1482363
4/13/2016,771.91,1771308,1474646
4/12/2016,764.32,1369358,1430211
4/11/2016,757.54,1588692,1434831
4/8/2016,759.47,1171867,1516353
4/7/2016,760.12,1274852,1586778
4/6/2016,768.07,1265577,1599473
4/5/2016,758.57,1223905,1614540
4/4/2016,765.12,1346424,1642359
4/1/2016,769.67,1583698,1670530
3/31/2016,762.9,1627669,1713671
3/30/2016,768.34,2019755,1736971
3/29/2016,765.89,2003061,1777421
3/28/2016,753.28,1083823,1849768
3/24/2016,754.84,1555844,1939230
3/23/2016,757.56,1233854,1970621
3/22/2016,760.05,1104784,2009340
3/21/2016,762.16,1438658,2136058
3/18/2016,755.41,2811518,2190376
3/17/2016,758.48,2228244,2144521
3/16/2016,757.36,1465285,2116455
3/15/2016,750.57,1491578,2142410
3/14/2016,750.24,1641189,2180742
3/11/2016,744.87,1768995,2196385
3/10/2016,732.17,2230811,2194848
3/9/2016,725.41,1977169,2203717
3/8/2016,713.53,2626495,2235753
3/7/2016,712.8,3088278,2205468
3/4/2016,730.22,2425750,2154708
3/3/2016,731.59,2026700,2209672
3/2/2016,739.48,1814643,2275608
3/1/2016,742.17,3005553,2435628
2/29/2016,717.22,2253426,2533292
2/26/2016,724.86,2123690,2748252
2/25/2016,729.12,1807258,2956414
2/24/2016,720.9,1854612,3272979
2/23/2016,717.29,2066566,3602160
2/22/2016,729.05,1875824,3836128
2/19/2016,722.11,1745940,3963767
2/18/2016,717.51,2363846,4054385
2/17/2016,731.97,2457715,4038225
2/16/2016,717.64,2172213,3977513
2/12/2016,706.89,2326889,3983835
2/11/2016,706.36,3250206,3985863
2/10/2016,706.85,3015733,3942310
2/9/2016,701.02,4214950,4016062
2/8/2016,704.16,4470514,3897480
2/5/2016,703.76,5477821,3855029
2/4/2016,730.03,5246123,3675032
2/3/2016,749.38,6555731,3497717
2/2/2016,780.91,6792331,3216719
2/1/2016,770.77,5576089,2933550
1/29/2016,761.35,3790395,2720168
1/28/2016,748.3,3105222,2677912
1/27/2016,717.58,2121434,2631584
1/26/2016,733.79,1547049,2640875
1/25/2016,733.62,2267031,2762343
1/22/2016,745.46,2357315,2720378
1/21/2016,726.67,2596916,2658442
1/20/2016,718.56,4122010,2613413
1/19/2016,719.08,2436220,2442463
1/15/2016,710.49,3833751,2314791
1/14/2016,731.39,2777868,2161191
1/13/2016,719.57,2586395,2097128
1/12/2016,745.34,2340753,2040860
1/11/2016,733.07,2544806,2110790
1/8/2016,730.91,2375348,2062839
1/7/2016,741,3156563,2081549
1/6/2016,759.33,2410301,2035733
1/5/2016,761.53,2260795,2055614
1/4/2016,759.44,3369068,2048839
12/31/2015,778.01,1637561,1932430
12/30/2015,790.3,1428280,1978424
12/29/2015,793.96,1921480,1986814
12/28/2015,782.24,1557755,1980801
12/24/2015,765.84,521141,2042950
12/23/2015,768.51,1529742,2148041
12/22/2015,767.13,1816935,2202314
12/21/2015,760.8,1742368,2215843
12/18/2015,756.85,3389702,2211641
12/17/2015,769.83,1825538,2033816
12/16/2015,776.59,2656010,1990823
12/15/2015,760.09,2469319,1973356
12/14/2015,762.54,2708520,1924228
12/11/2015,750.42,2159164,1928590
12/10/2015,760.04,1622940,1878240
12/9/2015,762.55,2327471,1890933
12/8/2015,775.14,1554121,1865312
12/7/2015,772.99,1831287,1930717
12/4/2015,779.21,2489998,1969255
12/3/2015,768.2,2097494,1921426
12/2/2015,777.85,2343841,1921321
12/1/2015,783.79,2019864,1864394
11/30/2015,762.85,1679349,1848193
11/27/2015,771.97,722320,1848050
11/25/2015,769.26,1180643,1951516
11/24/2015,769.63,2394010,2012273
11/23/2015,776.7,1732400,1973693
11/20/2015,777,2773944,1991247
11/19/2015,759.94,1403913,1939594
11/18/2015,760.01,1813336,1967731
11/17/2015,745.98,1943156,1978852
11/16/2015,750.42,2535198,1978569
11/13/2015,740.07,2409363,1972146
11/12/2015,756.53,1772555,2233943
11/11/2015,765.25,2095922,2411212
11/10/2015,758.26,1489929,2378713
11/9/2015,754.77,1776861,2454166
11/6/2015,761.6,1677199,2436281
11/5/2015,760.67,2274314,2445518
11/4/2015,755.31,2091999,2451086
11/3/2015,748.82,1815300,2415925
11/2/2015,747.74,1995708,2436394
10/30/2015,737.39,1999161,2392295
10/29/2015,744.85,1825957,2366096
10/28/2015,736.92,1980154,2375392
10/27/2015,732.82,1938916,2391227
10/26/2015,731.12,2438847,2405793
10/23/2015,719.33,6336319,2369737
10/22/2015,681.14,4431595,2109945
10/21/2015,671.8,1608436,1956193
10/20/2015,680,2621719,2025474
10/19/2015,699.95,1508585,1991124
10/16/2015,695.32,1815759,2049372
10/15/2015,693.02,2357829,2089920
10/14/2015,680.41,1564582,2061708
10/13/2015,683.17,2122338,2054602
10/12/2015,676.43,1334225,2094318
10/9/2015,671.24,1606178,2135681
10/8/2015,667,1965397,2270416
10/7/2015,670,2217672,2298564
10/6/2015,671.64,2157409,2238225
10/5/2015,671.68,1898012,2212886
10/2/2015,656.99,2439435,2186194
10/1/2015,642,2125315,2139872
9/30/2015,638.37,2647655,2091017
9/29/2015,622.61,2106466,2051100
9/28/2015,624.25,2382300,2040979
9/25/2015,640.15,2423992,2017158
9/24/2015,654.91,1934639,1970796
9/23/2015,653.29,1457995,1967253
9/22/2015,653.2,2718081,2041579
9/21/2015,666.98,1954667,1990163
9/18/2015,660.92,3627210,1989308
9/17/2015,671.67,2387605,1944076
9/16/2015,665.52,1312598,2077368
9/15/2015,665.07,1777320,2227960
9/14/2015,652.47,1497627,2542100
9/11/2015,655.3,1744615,2748523
9/10/2015,651.08,1392481,2824874
9/9/2015,643.41,2048908,2899355
9/8/2015,643.88,1954648,2855131
9/4/2015,628.96,2024990,2807084
9/3/2015,637.05,1728562,2764075
9/2/2015,644.91,1881489,2770021
9/1/2015,629.56,2572884,2840077
8/31/2015,647.82,1946844,3034819
8/28/2015,659.69,1941833,3019890
8/27/2015,667.96,2948736,2982245
8/26/2015,659.74,4386985,2921195
8/25/2015,612.47,3571469,2750221
8/24/2015,618.11,6489430,2599417
8/21/2015,644.03,4593970,2271283
8/20/2015,679.48,2889877,2081424
8/19/2015,694.04,2509697,2020789
8/18/2015,688.73,1385544,1975996
8/17/2015,694.11,1233951,1998172
8/14/2015,689.37,1379855,2110516
8/13/2015,686.51,1817748,2293935
8/12/2015,691.47,2932328,2426859
8/11/2015,690.3,5494011,2508369
8/10/2015,663.14,1722915,2394117
8/7/2015,664.39,1377152,2620706
8/6/2015,670.15,2032984,3386105
8/5/2015,673.29,1822387,3626043
8/4/2015,661.28,1309410,3642773
8/3/2015,664.72,1567407,3804918
7/31/2015,657.5,1746094,3839733
7/30/2015,664.56,1980345,3868110
7/29/2015,661.43,1837805,3835309
7/28/2015,659.66,1718193,3804993
7/27/2015,658.27,2919110,3802431
7/24/2015,654.77,4131137,3693202
7/23/2015,674.73,3811598,3511541
7/22/2015,695.1,4154987,3359966
7/21/2015,695.35,3780230,3197998
7/20/2015,692.84,5121752,3071837
7/17/2015,699.62,12858136,2875970
7/16/2015,601.78,5632054,2107779
7/15/2015,583.96,2073330,1828719
7/14/2015,584.18,3741583,1795151
7/13/2015,571.73,2089641,1661550
7/10/2015,556.11,2171750,1719873
7/9/2015,544.65,1488324,1712397
7/8/2015,541.7,1383065,1694645
7/7/2015,550.03,1679759,1710864
7/6/2015,545.62,1280687,1689379
7/2/2015,547.34,1406213,1688892
7/1/2015,543.3,1537973,1681382
6/30/2015,540.04,1725464,1679904
6/29/2015,541.25,1887816,1664929
6/26/2015,553.06,2183753,1630196
6/25/2015,557.95,1335270,1565935
6/24/2015,558.57,1446156,1566472
6/23/2015,563.39,1569808,1559093
6/22/2015,559.68,1737569,1560628
6/19/2015,557.52,2964489,1555490
6/18/2015,556.18,2059603,1502676
6/17/2015,546.6,1222049,1443857
6/16/2015,544.87,1626349,1478536
6/15/2015,543,1357481,1495027
6/12/2015,547.47,1273383,1485414
6/11/2015,550.04,1293560,1514423
6/10/2015,552.6,1515805,1530983
6/9/2015,542.16,1500846,1587014
6/8/2015,543.48,1366816,1575975
6/5/2015,549.53,1219841,1596319
6/4/2015,551.69,1343317,1620785
6/3/2015,555.29,1335479,1612025
6/2/2015,553.95,1592828,1640601
6/1/2015,549.21,1660500,1607274
5/29/2015,545.32,2172282,1590659
5/28/2015,554.18,1177318,1551988
5/27/2015,554.25,1742237,1603615
5/26/2015,547.19,1873709,1582560
5/22/2015,554.52,1213288,1575177
5/21/2015,556.81,1708512,1616195
5/20/2015,552.51,1541962,1659763
5/19/2015,549.28,2356274,1669036
5/18/2015,546.67,1335256,1635937
5/15/2015,546.49,1671977,1707127
5/14/2015,549.2,1586833,1902889
5/13/2015,539.49,1211920,2057710
5/12/2015,538.73,1764123,2082937
5/11/2015,545.78,1092923,2062421
5/8/2015,548.95,1411264,2117964
5/7/2015,542.04,1592220,2187993
5/6/2015,535.08,1951728,2187584
5/5/2015,543.045,1426417,2214008
5/4/2015,552.84,1762952,2276269
5/1/2015,551.16,1828566,2256490
4/30/2015,548.77,2362024,2221601
4/29/2015,561.39,1681064,2172019
4/28/2015,564.37,1859787,2154569
4/27/2015,566.12,2403105,2121644
4/24/2015,573.66,4608403,2073830
4/23/2015,557.46,3909155,1925805
4/22/2015,549.18,1590320,1794867
4/21/2015,542.925,1456387,1805287
4/20/2015,544.53,1926064,1790818
4/17/2015,532.74,2461698,1777589
4/16/2015,543.52,1586088,1779618
4/15/2015,541.04,2348087,1850776
4/14/2015,539.78,2360329,1958093
4/13/2015,548.64,1466277,1901517
4/10/2015,548.54,1305219,1951501
4/9/2015,548.02,1618299,1946684
4/8/2015,548.84,1419316,1956546
4/7/2015,544.86,1365916,1958229
4/6/2015,543.95,1685894,1990018
4/2/2015,541.31,2388019,1995715
4/1/2015,549.49,1945090,1955184
3/31/2015,554.7,1746622,1960589
3/30/2015,561.135,1239350,1977749
3/27/2015,557.55,1727629,1973409
3/26/2015,563.64,2492141,1983541
3/25/2015,567,2653451,1937125
3/24/2015,577.54,3957844,1886771
3/23/2015,565.37,1511686,1791334
3/20/2015,564.95,2216038,1858575
3/19/2015,563.67,1232969,1938602
3/18/2015,566.16,1766221,2036510
3/17/2015,557.61,1444560,2054883
3/16/2015,561.64,1842754,2053338
3/13/2015,553,1771354,2040172
3/12/2015,561.17,1780057,2049531
3/11/2015,555.69,2026158,2033638
3/10/2015,559.85,2004024,2002438
3/9/2015,574.1,1174244,1999415
3/6/2015,572.9,1879619,2079073
3/5/2015,581.435,1795889,2115733
3/4/2015,578.33,1898150,2123696
3/3/2015,578.795,2526280,2155251
3/2/2015,575.02,2520304,2087878
2/27/2015,562.63,3416445,2062986
2/26/2015,559.29,2701584,1945806
2/25/2015,547.33,2041827,1878689
2/24/2015,538.65,1421373,1899441
2/23/2015,535,1645276,2055940
2/20/2015,541.8,1911732,2349951
2/19/2015,546.45,1541669,2485893
2/18/2015,542.65,1558153,2502520
2/17/2015,545.01,1958679,2529139
2/13/2015,551.16,2369115,2501665
2/12/2015,546.01,2429520,2496943
2/11/2015,538,1915336,2521869
2/10/2015,540.16,2371468,2548699
2/9/2015,529.28,1515687,2546842
2/6/2015,533.875,2146922,2611320
2/5/2015,529.83,1658751,2638637
2/4/2015,526.1,1694832,2704051
2/3/2015,533.3,2353096,2794415
2/2/2015,532.2,3768861,2828005
1/30/2015,537.55,6055445,2716749
1/29/2015,513.23,3950857,
1/28/2015,512.43,1791077,
1/27/2015,521.19,1957440,
1/26/2015,536.72,1546563,
1/23/2015,541.95,2298290,
1/22/2015,537.3,2803401,
1/21/2015,520.39,2317789,
1/20/2015,509.94,2343612,
1/16/2015,510.455,2482858,
1/15/2015,504.01,2556682,
1/14/2015,505.93,2639959,
1/13/2015,501.8,3050295,
1/12/2015,497.06,2856938,
1/9/2015,500.72,2100024,
